songfilename,SongName,Speed,Condition,fileblock,testdurationsec,CategoryType,NumOne,NumTwo,Correct,Incorrect1,Incorrect2,Incorrect3,musicTypeLoop.thisRepN,musicTypeLoop.thisTrialN,musicTypeLoop.thisN,musicTypeLoop.thisIndex,trialsMath.thisRepN,trialsMath.thisTrialN,trialsMath.thisN,trialsMath.thisIndex,partInfoImage.started,partinfomouse.started,partinfomouse.x,partinfomouse.y,partinfomouse.leftButton,partinfomouse.midButton,partinfomouse.rightButton,partInfoImage_2.started,partinfomouse_2.started,consentBox.started,partinfomouse_2.x,partinfomouse_2.y,partinfomouse_2.leftButton,partinfomouse_2.midButton,partinfomouse_2.rightButton,partinfomouse_2.clicked_name,partInfoImage_3.started,partinfomouse_3.started,partinfomouse_3.x,partinfomouse_3.y,partinfomouse_3.leftButton,partinfomouse_3.midButton,partinfomouse_3.rightButton,partInfoImage_4.started,partinfomouse_4.started,partinfomouse_4.x,partinfomouse_4.y,partinfomouse_4.leftButton,partinfomouse_4.midButton,partinfomouse_4.rightButton,question.started,ansOne.started,ansTwo.started,ansThree.started,ansFour.started,mouseclickResponse.started,debuginfo.started,correctClick,mouseclickResponse.x,mouseclickResponse.y,mouseclickResponse.leftButton,mouseclickResponse.midButton,mouseclickResponse.rightButton,mouseclickResponse.clicked_name,text.started,partInfoImage_5.started,partinfomouse_5.started,partinfomouse_5.x,partinfomouse_5.y,partinfomouse_5.leftButton,partinfomouse_5.midButton,partinfomouse_5.rightButton,partInfoImage_6.started,partinfomouse_6.started,partinfomouse_6.x,partinfomouse_6.y,partinfomouse_6.leftButton,partinfomouse_6.midButton,partinfomouse_6.rightButton,session,date,expName,psychopyVersion,frameRate,
music\silence.wav,silent,silent,silent,2,90,subtract,46,12,34,38,24,42,0,7,7,9,0,13,13,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775.8076030000011,775.8076030000011,775.8076030000011,775.8076030000011,775.8076030000011,0.006677599994873162,775.8076030000011,True,-0.10648148148148148,-0.4060185185185185,1,0,0,ansTwo,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\silence.wav,silent,silent,silent,2,90,subtract,49,47,2,5,7,11,0,7,7,9,0,14,14,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.8796036999993,780.8796036999993,780.8796036999993,780.8796036999993,780.8796036999993,0.007025200000498444,780.8796036999993,True,0.09814814814814815,-0.41435185185185186,1,0,0,ansThree,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\silence.wav,silent,silent,silent,2,90,multiply,7,10,70,73,75,74,0,7,7,9,0,15,15,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,783.5190132999996,783.5190132999996,783.5190132999996,783.5190132999996,783.5190132999996,0.007094900000083726,783.5190132999996,True,-0.30648148148148147,-0.4027777777777778,1,0,0,ansOne,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\silence.wav,silent,silent,silent,2,90,multiply,10,10,100,104,101,103,0,7,7,9,0,16,16,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,784.949635500001,784.949635500001,784.949635500001,784.949635500001,784.949635500001,0.0065190000022994354,784.949635500001,True,-0.09953703703703703,-0.40694444444444444,1,0,0,ansTwo,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\silence.wav,silent,silent,silent,2,90,add,46,41,87,91,89,93,0,7,7,9,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,786.3373763999989,786.3373763999989,786.3373763999989,786.3373763999989,786.3373763999989,0.006703599996399134,786.3373763999989,True,-0.1,-0.39351851851851855,1,0,0,ansTwo,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\silence.wav,silent,silent,silent,2,90,multiply,5,20,100,103,102,101,0,7,7,9,0,18,18,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,788.1690086000017,788.1690086000017,788.1690086000017,788.1690086000017,788.1690086000017,0.006545099997310899,788.1690086000017,True,-0.10185185185185185,-0.38935185185185184,1,0,0,ansTwo,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\silence.wav,silent,silent,silent,2,90,add,51,34,85,92,88,86,0,7,7,9,0,19,19,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,789.9898457000018,789.9898457000018,789.9898457000018,789.9898457000018,789.9898457000018,0.006292099998972844,789.9898457000018,True,0.09398148148148149,-0.3990740740740741,1,0,0,ansThree,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\silence.wav,silent,silent,silent,2,90,add,52,51,103,104,107,108,0,7,7,9,0,20,20,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.8917760999975,792.8917760999975,792.8917760999975,792.8917760999975,792.8917760999975,0.008092999996733852,792.8917760999975,True,0.11481481481481481,-0.3990740740740741,1,0,0,ansThree,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\silence.wav,silent,silent,silent,2,90,multiply,13,10,130,132,133,137,0,7,7,9,0,21,21,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.4455745000014,795.4455745000014,795.4455745000014,795.4455745000014,795.4455745000014,0.006119499994383659,795.4455745000014,True,-0.27685185185185185,-0.3907407407407407,1,0,0,ansOne,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\silence.wav,silent,silent,silent,2,90,multiply,2,13,26,27,29,36,0,7,7,9,0,22,22,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.1459009000027,797.1459009000027,797.1459009000027,797.1459009000027,797.1459009000027,0.0069953999991412275,797.1459009000027,True,-0.09861111111111111,-0.40046296296296297,1,0,0,ansTwo,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\silence.wav,silent,silent,silent,2,90,subtract,46,34,12,2,15,13,0,7,7,9,0,23,23,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801.7185255000004,801.7185255000004,801.7185255000004,801.7185255000004,801.7185255000004,0.006369299997459166,801.7185255000004,True,-0.10324074074074074,-0.3907407407407407,1,0,0,ansTwo,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\silence.wav,silent,silent,silent,2,90,subtract,51,47,4,12,7,11,0,7,7,9,0,24,24,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,804.7265753999964,804.7265753999964,804.7265753999964,804.7265753999964,804.7265753999964,0.01139839999814285,804.7265753999964,True,-0.3023148148148148,-0.3958333333333333,1,0,0,ansOne,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\silence.wav,silent,silent,silent,2,90,subtract,61,59,2,5,6,8,0,7,7,9,0,25,25,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,809.3581233000004,809.3581233000004,809.3581233000004,809.3581233000004,809.3581233000004,0.006422499995096587,809.3581233000004,True,-0.3013888888888889,-0.39814814814814814,1,0,0,ansOne,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\silence.wav,silent,silent,silent,2,90,subtract,59,51,8,10,13,16,0,7,7,9,0,26,26,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811.578646199996,811.578646199996,811.578646199996,811.578646199996,811.578646199996,0.007944999997562263,811.578646199996,True,-0.10185185185185185,-0.4009259259259259,1,0,0,ansTwo,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\vocals\Believe It (90) by Ty Magenta.wav,believe it,active,vocals,2,90,multiply,11,2,22,29,26,27,0,8,8,5,0,0,0,117,,,,,,,,,,,,,,,,,,,,,,,,819.7450116999971,0.015151100000366569,0.07222222222222222,-0.2759259259259259,1,0,0,820.5403361999997,820.5403361999997,820.5403361999997,820.5403361999997,820.5403361999997,0.0173508999941987,820.5403361999997,True,-0.10833333333333334,-0.40185185185185185,1,0,0,ansTwo,814.7288985999985,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\vocals\Believe It (90) by Ty Magenta.wav,believe it,active,vocals,2,90,add,44,21,65,68,75,72,0,8,8,5,0,1,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.3230865000005,822.3230865000005,822.3230865000005,822.3230865000005,822.3230865000005,0.007065800004056655,822.3230865000005,True,-0.29305555555555557,-0.3976851851851852,1,0,0,ansOne,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\vocals\Believe It (90) by Ty Magenta.wav,believe it,active,vocals,2,90,multiply,19,2,38,43,41,46,0,8,8,5,0,2,2,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,825.038512500003,825.038512500003,825.038512500003,825.038512500003,825.038512500003,0.005641800002194941,825.038512500003,True,-0.1050925925925926,-0.4013888888888889,1,0,0,ansTwo,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\vocals\Believe It (90) by Ty Magenta.wav,believe it,active,vocals,2,90,multiply,10,6,60,63,62,61,0,8,8,5,0,3,3,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,835.5383309999961,835.5383309999961,835.5383309999961,835.5383309999961,835.5383309999961,0.007000099998549558,835.5383309999961,True,-0.1037037037037037,-0.4097222222222222,1,0,0,ansTwo,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\vocals\Believe It (90) by Ty Magenta.wav,believe it,active,vocals,2,90,add,44,26,70,77,79,78,0,8,8,5,0,4,4,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836.835894099997,836.835894099997,836.835894099997,836.835894099997,836.835894099997,0.006928800001333002,836.835894099997,True,-0.30416666666666664,-0.4050925925925926,1,0,0,ansOne,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\vocals\Believe It (90) by Ty Magenta.wav,believe it,active,vocals,2,90,add,54,11,65,71,68,75,0,8,8,5,0,5,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,841.1415713000024,841.1415713000024,841.1415713000024,841.1415713000024,841.1415713000024,0.006526999997731764,841.1415713000024,True,0.10185185185185185,-0.4,1,0,0,ansThree,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\vocals\Believe It (90) by Ty Magenta.wav,believe it,active,vocals,2,90,multiply,2,11,22,26,29,23,0,8,8,5,0,6,6,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,845.4957414000019,845.4957414000019,845.4957414000019,845.4957414000019,845.4957414000019,0.006433900001866277,845.4957414000019,True,-0.10416666666666667,-0.399537037037037,1,0,0,ansTwo,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\vocals\Believe It (90) by Ty Magenta.wav,believe it,active,vocals,2,90,multiply,6,5,30,34,31,33,0,8,8,5,0,7,7,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.9973545999965,846.9973545999965,846.9973545999965,846.9973545999965,846.9973545999965,0.006495200002973434,846.9973545999965,True,-0.09907407407407408,-0.39305555555555555,1,0,0,ansTwo,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\vocals\Believe It (90) by Ty Magenta.wav,believe it,active,vocals,2,90,subtract,60,58,2,7,9,4,0,8,8,5,0,8,8,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,848.5478099999964,848.5478099999964,848.5478099999964,848.5478099999964,848.5478099999964,0.006571199999598321,848.5478099999964,True,0.10833333333333334,-0.3912037037037037,1,0,0,ansThree,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\vocals\Believe It (90) by Ty Magenta.wav,believe it,active,vocals,2,90,subtract,54,54,0,1,3,2,0,8,8,5,0,9,9,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850.1503728000025,850.1503728000025,850.1503728000025,850.1503728000025,850.1503728000025,0.006149300003016833,850.1503728000025,True,0.3074074074074074,-0.40324074074074073,1,0,0,ansFour,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\vocals\Believe It (90) by Ty Magenta.wav,believe it,active,vocals,2,90,multiply,6,2,12,14,18,22,0,8,8,5,0,10,10,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,861.8493783000013,861.8493783000013,861.8493783000013,861.8493783000013,861.8493783000013,0.010269099999277387,861.8493783000013,True,0.10092592592592593,-0.3939814814814815,1,0,0,ansThree,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\vocals\Believe It (90) by Ty Magenta.wav,believe it,active,vocals,2,90,subtract,58,53,5,11,7,13,0,8,8,5,0,11,11,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,864.3307811999985,864.3307811999985,864.3307811999985,864.3307811999985,864.3307811999985,0.01855730000534095,864.3307811999985,True,-0.1037037037037037,-0.4023148148148148,1,0,0,ansTwo,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\vocals\Believe It (90) by Ty Magenta.wav,believe it,active,vocals,2,90,multiply,10,19,190,197,199,191,0,8,8,5,0,12,12,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,866.4682881999979,866.4682881999979,866.4682881999979,866.4682881999979,866.4682881999979,0.007092300002113916,866.4682881999979,True,-0.10046296296296296,-0.4101851851851852,1,0,0,ansTwo,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\vocals\Believe It (90) by Ty Magenta.wav,believe it,active,vocals,2,90,multiply,10,19,190,191,192,193,0,8,8,5,0,13,13,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,867.8858188000013,867.8858188000013,867.8858188000013,867.8858188000013,867.8858188000013,0.004166100006841589,867.8858188000013,True,-0.10046296296296296,-0.4101851851851852,1,0,0,ansTwo,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\vocals\Believe It (90) by Ty Magenta.wav,believe it,active,vocals,2,90,add,53,26,79,80,87,80,0,8,8,5,0,14,14,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869.0692067999989,869.0692067999989,869.0692067999989,869.0692067999989,869.0692067999989,0.0068472999992081895,869.0692067999989,True,0.11157407407407408,-0.40324074074074073,1,0,0,ansThree,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\vocals\Believe It (90) by Ty Magenta.wav,believe it,active,vocals,2,90,multiply,11,10,110,120,117,113,0,8,8,5,0,15,15,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875.2614960999999,875.2614960999999,875.2614960999999,875.2614960999999,875.2614960999999,0.008072399999946356,875.2614960999999,True,-0.09583333333333334,-0.40185185185185185,1,0,0,ansTwo,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\vocals\Believe It (90) by Ty Magenta.wav,believe it,active,vocals,2,90,add,53,21,74,77,75,77,0,8,8,5,0,16,16,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,876.9774094000022,876.9774094000022,876.9774094000022,876.9774094000022,876.9774094000022,0.007013200003711972,876.9774094000022,True,-0.10416666666666667,-0.4009259259259259,1,0,0,ansTwo,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\vocals\Believe It (90) by Ty Magenta.wav,believe it,active,vocals,2,90,multiply,5,6,30,31,38,37,0,8,8,5,0,17,17,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880.2967559999961,880.2967559999961,880.2967559999961,880.2967559999961,880.2967559999961,0.0067350000026635826,880.2967559999961,True,-0.2884259259259259,-0.4013888888888889,1,0,0,ansOne,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\vocals\Believe It (90) by Ty Magenta.wav,believe it,active,vocals,2,90,add,56,54,110,116,118,122,0,8,8,5,0,18,18,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,881.9986630999992,881.9986630999992,881.9986630999992,881.9986630999992,881.9986630999992,0.006991800000832882,881.9986630999992,True,0.10138888888888889,-0.4,1,0,0,ansThree,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\vocals\Believe It (90) by Ty Magenta.wav,believe it,active,vocals,2,90,subtract,44,26,18,22,25,8,0,8,8,5,0,19,19,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,885.3095063000001,885.3095063000001,885.3095063000001,885.3095063000001,885.3095063000001,0.010632899997290224,885.3095063000001,True,0.10046296296296296,-0.39537037037037037,1,0,0,ansThree,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\vocals\Believe It (90) by Ty Magenta.wav,believe it,active,vocals,2,90,add,53,13,66,72,70,74,0,8,8,5,0,20,20,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893.1943918999968,893.1943918999968,893.1943918999968,893.1943918999968,893.1943918999968,0.00758250000217231,893.1943918999968,True,0.09583333333333334,-0.39305555555555555,1,0,0,ansThree,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\vocals\Believe It (90) by Ty Magenta.wav,believe it,active,vocals,2,90,add,60,58,118,122,119,123,0,8,8,5,0,21,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898.1818324999986,898.1818324999986,898.1818324999986,898.1818324999986,898.1818324999986,0.006366999994497746,898.1818324999986,True,0.09490740740740741,-0.40925925925925927,1,0,0,ansThree,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\vocals\Believe It (90) by Ty Magenta.wav,believe it,active,vocals,2,90,multiply,5,11,55,56,63,57,0,8,8,5,0,22,22,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,902.2163730000029,902.2163730000029,902.2163730000029,902.2163730000029,902.2163730000029,0.01607510000030743,902.2163730000029,True,-0.09027777777777778,-0.39351851851851855,1,0,0,ansTwo,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\vocals\Believe It (90) by Ty Magenta.wav,believe it,active,vocals,2,90,multiply,5,11,55,60,61,65,0,8,8,5,0,23,23,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,903.9214989999964,903.9214989999964,903.9214989999964,903.9214989999964,903.9214989999964,0.004943499996443279,903.9214989999964,True,0.09074074074074075,-0.3902777777777778,1,0,0,ansThree,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\vocals\Believe It (90) by Ty Magenta.wav,believe it,active,vocals,2,90,add,58,11,69,73,79,83,0,8,8,5,0,24,24,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905.9413550000027,905.9413550000027,905.9413550000027,905.9413550000027,905.9413550000027,0.007655599998543039,905.9413550000027,True,0.10138888888888889,-0.4009259259259259,1,0,0,ansThree,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\vocals\Believe It (90) by Ty Magenta.wav,believe it,active,vocals,2,90,multiply,19,5,95,101,100,97,0,8,8,5,0,25,25,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,908.7422118000031,908.7422118000031,908.7422118000031,908.7422118000031,908.7422118000031,0.0063701000035507604,908.7422118000031,True,-0.09675925925925925,-0.39537037037037037,1,0,0,ansTwo,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\instrumentals\Soda Pop (90) (Instrumental) by Stony Pony.wav,soda pop,active,instrumental,2,90,subtract,46,44,2,4,7,4,0,9,9,0,0,0,0,39,,,,,,,,,,,,,,,,,,,,,,,,926.8773994000003,0.024256299999251496,0.20925925925925926,-0.2824074074074074,1,0,0,928.0726699000006,928.0726699000006,928.0726699000006,928.0726699000006,928.0726699000006,0.01853570000093896,928.0726699000006,True,-0.09722222222222222,-0.4050925925925926,1,0,0,ansTwo,921.854324699998,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\instrumentals\Soda Pop (90) (Instrumental) by Stony Pony.wav,soda pop,active,instrumental,2,90,add,57,53,110,114,116,112,0,9,9,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929.9185545,929.9185545,929.9185545,929.9185545,929.9185545,0.008497400005580857,929.9185545,True,-0.2912037037037037,-0.38564814814814813,1,0,0,ansOne,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\instrumentals\Soda Pop (90) (Instrumental) by Stony Pony.wav,soda pop,active,instrumental,2,90,multiply,10,19,190,195,191,195,0,9,9,0,0,2,2,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,932.5472359999985,932.5472359999985,932.5472359999985,932.5472359999985,932.5472359999985,0.005970300000626594,932.5472359999985,True,0.11990740740740741,-0.39305555555555555,1,0,0,ansThree,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\instrumentals\Soda Pop (90) (Instrumental) by Stony Pony.wav,soda pop,active,instrumental,2,90,multiply,5,6,30,36,38,42,0,9,9,0,0,3,3,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,934.4513271999967,934.4513271999967,934.4513271999967,934.4513271999967,934.4513271999967,0.006678799996734597,934.4513271999967,True,-0.10601851851851851,-0.4,1,0,0,ansTwo,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\instrumentals\Soda Pop (90) (Instrumental) by Stony Pony.wav,soda pop,active,instrumental,2,90,multiply,2,11,22,26,29,23,0,9,9,0,0,4,4,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,936.1188601000031,936.1188601000031,936.1188601000031,936.1188601000031,936.1188601000031,0.0058177999962936155,936.1188601000031,True,-0.3125,-0.4115740740740741,1,0,0,ansOne,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\instrumentals\Soda Pop (90) (Instrumental) by Stony Pony.wav,soda pop,active,instrumental,2,90,subtract,56,54,2,8,5,9,0,9,9,0,0,5,5,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,937.7557044999994,937.7557044999994,937.7557044999994,937.7557044999994,937.7557044999994,0.00626870000269264,937.7557044999994,True,-0.2986111111111111,-0.4097222222222222,1,0,0,ansOne,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\instrumentals\Soda Pop (90) (Instrumental) by Stony Pony.wav,soda pop,active,instrumental,2,90,add,44,44,88,98,92,95,0,9,9,0,0,6,6,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,939.4738642000011,939.4738642000011,939.4738642000011,939.4738642000011,939.4738642000011,0.006876300001749769,939.4738642000011,True,-0.11203703703703703,-0.39490740740740743,1,0,0,ansTwo,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\instrumentals\Soda Pop (90) (Instrumental) by Stony Pony.wav,soda pop,active,instrumental,2,90,add,62,58,120,122,124,127,0,9,9,0,0,7,7,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,941.032297699996,941.032297699996,941.032297699996,941.032297699996,941.032297699996,0.008504099998390302,941.032297699996,True,0.10277777777777777,-0.4,1,0,0,ansThree,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\instrumentals\Soda Pop (90) (Instrumental) by Stony Pony.wav,soda pop,active,instrumental,2,90,multiply,10,14,140,147,144,150,0,9,9,0,0,8,8,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,946.5793188000025,946.5793188000025,946.5793188000025,946.5793188000025,946.5793188000025,0.006222600000910461,946.5793188000025,True,0.11064814814814815,-0.3972222222222222,1,0,0,ansThree,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\instrumentals\Soda Pop (90) (Instrumental) by Stony Pony.wav,soda pop,active,instrumental,2,90,multiply,11,10,110,120,117,113,0,9,9,0,0,9,9,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,948.0506047000017,948.0506047000017,948.0506047000017,948.0506047000017,948.0506047000017,0.007922099997813348,948.0506047000017,True,-0.2953703703703704,-0.3962962962962963,1,0,0,ansOne,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\instrumentals\Soda Pop (90) (Instrumental) by Stony Pony.wav,soda pop,active,instrumental,2,90,multiply,10,11,110,115,116,115,0,9,9,0,0,10,10,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,949.5760732999988,949.5760732999988,949.5760732999988,949.5760732999988,949.5760732999988,0.012197600000945386,949.5760732999988,True,-0.2861111111111111,-0.3958333333333333,1,0,0,ansOne,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\instrumentals\Soda Pop (90) (Instrumental) by Stony Pony.wav,soda pop,active,instrumental,2,90,multiply,19,5,95,105,103,101,0,9,9,0,0,11,11,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,951.1582931000012,951.1582931000012,951.1582931000012,951.1582931000012,951.1582931000012,0.01176850000047125,951.1582931000012,True,-0.29259259259259257,-0.39537037037037037,1,0,0,ansOne,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\instrumentals\Soda Pop (90) (Instrumental) by Stony Pony.wav,soda pop,active,instrumental,2,90,multiply,19,10,190,195,197,195,0,9,9,0,0,12,12,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,957.7411023000022,957.7411023000022,957.7411023000022,957.7411023000022,957.7411023000022,0.006258499997784384,957.7411023000022,True,-0.3074074074074074,-0.4046296296296296,1,0,0,ansOne,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
