songfilename,SongName,Speed,Condition,fileblock,testdurationsec,songCondFile,CategoryType,NumOne,NumTwo,Correct,Incorrect1,Incorrect2,Incorrect3,musicTypeLoop.thisRepN,musicTypeLoop.thisTrialN,musicTypeLoop.thisN,musicTypeLoop.thisIndex,trialsMath.thisRepN,trialsMath.thisTrialN,trialsMath.thisN,trialsMath.thisIndex,partInfoImage.started,partinfomouse.started,partinfomouse.x,partinfomouse.y,partinfomouse.leftButton,partinfomouse.midButton,partinfomouse.rightButton,partInfoImage_2.started,partinfomouse_2.started,consentBox.started,partinfomouse_2.x,partinfomouse_2.y,partinfomouse_2.leftButton,partinfomouse_2.midButton,partinfomouse_2.rightButton,partinfomouse_2.clicked_name,partInfoImage_3.started,partinfomouse_3.started,partinfomouse_3.x,partinfomouse_3.y,partinfomouse_3.leftButton,partinfomouse_3.midButton,partinfomouse_3.rightButton,partInfoImage_4.started,partinfomouse_4.started,partinfomouse_4.x,partinfomouse_4.y,partinfomouse_4.leftButton,partinfomouse_4.midButton,partinfomouse_4.rightButton,question.started,ansOne.started,ansTwo.started,ansThree.started,ansFour.started,mouseclickResponse.started,debuginfo.started,correctClick,mouseclickResponse.x,mouseclickResponse.y,mouseclickResponse.leftButton,mouseclickResponse.midButton,mouseclickResponse.rightButton,mouseclickResponse.clicked_name,text.started,text.stopped,partInfoImage_5.started,partinfomouse_5.started,partinfomouse_5.x,partinfomouse_5.y,partinfomouse_5.leftButton,partinfomouse_5.midButton,partinfomouse_5.rightButton,partInfoImage_6.started,partinfomouse_6.started,partinfomouse_6.x,partinfomouse_6.y,partinfomouse_6.leftButton,partinfomouse_6.midButton,partinfomouse_6.rightButton,session,date,expName,psychopyVersion,frameRate,
music\calm\vocals\Brand New Feelings (90) by Land of Legs.wav,brand new feelings,calm,vocals,1,90,A,multiply,5,7,35,38,40,37,0,6,6,1,0,21,21,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767.169325600029,767.169325600029,767.169325600029,767.169325600029,767.169325600029,0.003124799986835569,767.169325600029,True,0.10462962962962963,-0.3990740740740741,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\vocals\Brand New Feelings (90) by Land of Legs.wav,brand new feelings,calm,vocals,1,90,A,multiply,20,2,40,45,50,54,0,6,6,1,0,22,22,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.9525649000425,771.9525649000425,771.9525649000425,771.9525649000425,771.9525649000425,0.0033367000287398696,771.9525649000425,True,-0.29444444444444445,-0.39444444444444443,1,0,0,ansOne,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\vocals\Brand New Feelings (90) by Land of Legs.wav,brand new feelings,calm,vocals,1,90,A,subtract,52,51,1,2,4,7,0,6,6,1,0,23,23,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.9858102000435,776.9858102000435,776.9858102000435,776.9858102000435,776.9858102000435,0.003258500015363097,776.9858102000435,True,0.1,-0.3972222222222222,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\vocals\Brand New Feelings (90) by Land of Legs.wav,brand new feelings,calm,vocals,1,90,A,multiply,5,13,65,70,73,71,0,6,6,1,0,24,24,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778.635828700033,778.635828700033,778.635828700033,778.635828700033,778.635828700033,0.0035010999999940395,778.635828700033,False,-0.30648148148148147,-0.3962962962962963,1,0,0,ansOne,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\vocals\Brand New Feelings (90) by Land of Legs.wav,brand new feelings,calm,vocals,1,90,A,add,46,41,87,91,89,93,0,6,6,1,0,25,25,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.5857795000193,780.5857795000193,780.5857795000193,780.5857795000193,780.5857795000193,0.003225599997676909,780.5857795000193,True,-0.09074074074074075,-0.39537037037037037,1,0,0,ansTwo,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\vocals\Brand New Feelings (90) by Land of Legs.wav,brand new feelings,calm,vocals,1,90,A,multiply,20,5,100,101,104,108,0,6,6,1,0,26,26,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,783.269124100043,783.269124100043,783.269124100043,783.269124100043,783.269124100043,0.0033970000222325325,783.269124100043,True,-0.29074074074074074,-0.3990740740740741,1,0,0,ansOne,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\vocals\Brand New Feelings (90) by Land of Legs.wav,brand new feelings,calm,vocals,1,90,A,multiply,5,20,100,103,102,101,0,6,6,1,0,27,27,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,784.9857479000348,784.9857479000348,784.9857479000348,784.9857479000348,784.9857479000348,0.00324480002745986,784.9857479000348,True,-0.1037037037037037,-0.39351851851851855,1,0,0,ansTwo,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\silence.wav,silent,silent,silent,1,90,A,add,19,19,38,43,48,42,0,7,7,4,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,792.2856371999951,0.0031546999816782773,-0.07222222222222222,-0.3888888888888889,1,0,0,792.9022591999965,792.9022591999965,792.9022591999965,792.9022591999965,792.9022591999965,0.009416400047484785,792.9022591999965,True,-0.30277777777777776,-0.3972222222222222,1,0,0,ansOne,787.285700700013,792.2856371999951,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\silence.wav,silent,silent,silent,1,90,A,subtract,55,16,39,40,42,41,0,7,7,4,0,1,1,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.335621300037,795.335621300037,795.335621300037,795.335621300037,795.335621300037,0.0032133000204339623,795.335621300037,True,0.08425925925925926,-0.39814814814814814,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\silence.wav,silent,silent,silent,1,90,A,multiply,4,10,40,43,44,42,0,7,7,4,0,2,2,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.6188298999914,797.6188298999914,797.6188298999914,797.6188298999914,797.6188298999914,0.003396200016140938,797.6188298999914,True,-0.0824074074074074,-0.3990740740740741,1,0,0,ansTwo,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\silence.wav,silent,silent,silent,1,90,A,subtract,37,16,21,28,11,15,0,7,7,4,0,3,3,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.2688962999964,799.2688962999964,799.2688962999964,799.2688962999964,799.2688962999964,0.0031405999907292426,799.2688962999964,True,0.10092592592592593,-0.4009259259259259,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\silence.wav,silent,silent,silent,1,90,A,multiply,5,3,15,22,24,19,0,7,7,4,0,4,4,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,803.0187605000101,803.0187605000101,803.0187605000101,803.0187605000101,803.0187605000101,0.0034559000050649047,803.0187605000101,True,0.09166666666666666,-0.4027777777777778,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\silence.wav,silent,silent,silent,1,90,A,subtract,23,15,8,13,11,12,0,7,7,4,0,5,5,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,804.7854107000167,804.7854107000167,804.7854107000167,804.7854107000167,804.7854107000167,0.003151599958073348,804.7854107000167,True,-0.09537037037037037,-0.39537037037037037,1,0,0,ansTwo,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\silence.wav,silent,silent,silent,1,90,A,multiply,17,2,34,36,42,40,0,7,7,4,0,6,6,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,808.7354056999902,808.7354056999902,808.7354056999902,808.7354056999902,808.7354056999902,0.0033507999614812434,808.7354056999902,True,-0.11481481481481481,-0.39444444444444443,1,0,0,ansTwo,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\silence.wav,silent,silent,silent,1,90,A,multiply,10,3,30,37,35,40,0,7,7,4,0,7,7,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811.5853844000376,811.5853844000376,811.5853844000376,811.5853844000376,811.5853844000376,0.003209600050467998,811.5853844000376,True,-0.09351851851851851,-0.39814814814814814,1,0,0,ansTwo,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\silence.wav,silent,silent,silent,1,90,A,add,23,16,39,47,43,41,0,7,7,4,0,8,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,814.0019780000439,814.0019780000439,814.0019780000439,814.0019780000439,814.0019780000439,0.0033577000140212476,814.0019780000439,True,-0.30462962962962964,-0.39537037037037037,1,0,0,ansOne,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\silence.wav,silent,silent,silent,1,90,A,multiply,15,10,150,153,157,151,0,7,7,4,0,9,9,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,816.5352534000413,816.5352534000413,816.5352534000413,816.5352534000413,816.5352534000413,0.0032630999921821058,816.5352534000413,True,0.09351851851851851,-0.39814814814814814,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\silence.wav,silent,silent,silent,1,90,A,multiply,5,17,85,87,86,91,0,7,7,4,0,10,10,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818.0352249999996,818.0352249999996,818.0352249999996,818.0352249999996,818.0352249999996,0.003372599952854216,818.0352249999996,True,-0.2962962962962963,-0.40185185185185185,1,0,0,ansOne,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\silence.wav,silent,silent,silent,1,90,A,multiply,10,15,150,154,156,154,0,7,7,4,0,11,11,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,821.1685937000439,821.1685937000439,821.1685937000439,821.1685937000439,821.1685937000439,0.003210499999113381,821.1685937000439,True,0.10648148148148148,-0.3972222222222222,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\silence.wav,silent,silent,silent,1,90,A,subtract,55,55,0,8,1,7,0,7,7,4,0,12,12,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.651821800042,822.651821800042,822.651821800042,822.651821800042,822.651821800042,0.0034331000060774386,822.651821800042,True,0.10555555555555556,-0.3925925925925926,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\silence.wav,silent,silent,silent,1,90,A,subtract,40,37,3,6,7,9,0,7,7,4,0,13,13,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,824.9851568000158,824.9851568000158,824.9851568000158,824.9851568000158,824.9851568000158,0.0031589000136591494,824.9851568000158,True,-0.3055555555555556,-0.39444444444444443,1,0,0,ansOne,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\silence.wav,silent,silent,silent,1,90,A,multiply,10,15,150,156,158,162,0,7,7,4,0,14,14,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,827.7684225999983,827.7684225999983,827.7684225999983,827.7684225999983,827.7684225999983,0.003387700009625405,827.7684225999983,True,-0.09814814814814815,-0.3962962962962963,1,0,0,ansTwo,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\silence.wav,silent,silent,silent,1,90,A,multiply,10,3,30,32,33,37,0,7,7,4,0,15,15,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,829.1018213999923,829.1018213999923,829.1018213999923,829.1018213999923,829.1018213999923,0.0031939000473357737,829.1018213999923,True,-0.3074074074074074,-0.39444444444444443,1,0,0,ansOne,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\silence.wav,silent,silent,silent,1,90,A,multiply,10,4,40,41,50,54,0,7,7,4,0,16,16,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830.9517061000224,830.9517061000224,830.9517061000224,830.9517061000224,830.9517061000224,0.0033595000277273357,830.9517061000224,True,-0.09259259259259259,-0.3962962962962963,1,0,0,ansTwo,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\silence.wav,silent,silent,silent,1,90,A,subtract,55,55,0,4,7,8,0,7,7,4,0,17,17,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,833.251709800039,833.251709800039,833.251709800039,833.251709800039,833.251709800039,0.003178300044964999,833.251709800039,True,-0.29907407407407405,-0.3972222222222222,1,0,0,ansOne,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\silence.wav,silent,silent,silent,1,90,A,multiply,15,10,150,153,155,159,0,7,7,4,0,18,18,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,834.7183753999998,834.7183753999998,834.7183753999998,834.7183753999998,834.7183753999998,0.0034345000167377293,834.7183753999998,True,-0.2898148148148148,-0.3990740740740741,1,0,0,ansOne,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\silence.wav,silent,silent,silent,1,90,A,add,42,37,79,81,89,82,0,7,7,4,0,19,19,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836.1183160000364,836.1183160000364,836.1183160000364,836.1183160000364,836.1183160000364,0.003249600005801767,836.1183160000364,False,0.1037037037037037,-0.4,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\silence.wav,silent,silent,silent,1,90,A,add,40,37,77,83,85,79,0,7,7,4,0,20,20,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840.9182506999932,840.9182506999932,840.9182506999932,840.9182506999932,840.9182506999932,0.003389700024854392,840.9182506999932,True,-0.10555555555555556,-0.39537037037037037,1,0,0,ansTwo,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\silence.wav,silent,silent,silent,1,90,A,subtract,58,55,3,6,10,7,0,7,7,4,0,21,21,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,843.984904300014,843.984904300014,843.984904300014,843.984904300014,843.984904300014,0.0031423000036738813,843.984904300014,True,-0.30833333333333335,-0.3990740740740741,1,0,0,ansOne,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\silence.wav,silent,silent,silent,1,90,A,add,58,55,113,123,119,114,0,7,7,4,0,22,22,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.0349038999993,846.0349038999993,846.0349038999993,846.0349038999993,846.0349038999993,0.0034985000384040177,846.0349038999993,True,-0.2851851851851852,-0.40185185185185185,1,0,0,ansOne,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\silence.wav,silent,silent,silent,1,90,A,add,37,37,74,78,80,79,0,7,7,4,0,23,23,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854.5180392000475,854.5180392000475,854.5180392000475,854.5180392000475,854.5180392000475,0.0032835000311024487,854.5180392000475,True,0.10462962962962963,-0.39537037037037037,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\silence.wav,silent,silent,silent,1,90,A,add,25,23,48,49,54,58,0,7,7,4,0,24,24,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,858.2513754999964,858.2513754999964,858.2513754999964,858.2513754999964,858.2513754999964,0.003431999997701496,858.2513754999964,True,0.10740740740740741,-0.40555555555555556,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\silence.wav,silent,silent,silent,1,90,A,multiply,3,2,6,9,10,13,0,7,7,4,0,25,25,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,864.2179323000018,864.2179323000018,864.2179323000018,864.2179323000018,864.2179323000018,0.0036008000024594367,864.2179323000018,True,0.0962962962962963,-0.4027777777777778,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\silence.wav,silent,silent,silent,1,90,A,add,20,16,36,42,44,43,0,7,7,4,0,26,26,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,866.2012551000225,866.2012551000225,866.2012551000225,866.2012551000225,866.2012551000225,0.0034020000020973384,866.2012551000225,True,0.10740740740740741,-0.3990740740740741,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\silence.wav,silent,silent,silent,1,90,A,multiply,17,10,170,176,175,174,0,7,7,4,0,27,27,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,868.9011609000154,868.9011609000154,868.9011609000154,868.9011609000154,868.9011609000154,0.0032353000133298337,868.9011609000154,True,-0.3074074074074074,-0.3907407407407407,1,0,0,ansOne,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\silence.wav,silent,silent,silent,1,90,A,add,27,23,50,57,60,53,0,7,7,4,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.2845405000262,870.2845405000262,870.2845405000262,870.2845405000262,870.2845405000262,0.003418700012844056,870.2845405000262,True,0.09166666666666666,-0.3972222222222222,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\silence.wav,silent,silent,silent,1,90,A,multiply,17,10,170,176,180,172,0,7,7,4,0,29,29,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875.1854349999921,875.1854349999921,875.1854349999921,875.1854349999921,875.1854349999921,0.0032685999758541584,875.1854349999921,True,-0.31203703703703706,-0.39351851851851855,1,0,0,ansOne,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\silence.wav,silent,silent,silent,1,90,A,multiply,17,5,85,86,93,88,0,7,7,4,0,30,30,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,876.6510296000051,876.6510296000051,876.6510296000051,876.6510296000051,876.6510296000051,0.0033844999852590263,876.6510296000051,True,-0.10277777777777777,-0.4,1,0,0,ansTwo,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\silence.wav,silent,silent,silent,1,90,A,multiply,2,3,6,14,7,14,0,7,7,4,0,31,31,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,879.3510264999932,879.3510264999932,879.3510264999932,879.3510264999932,879.3510264999932,0.003111500001978129,879.3510264999932,True,-0.1,-0.3990740740740741,1,0,0,ansTwo,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\silence.wav,silent,silent,silent,1,90,A,multiply,5,4,20,25,28,26,0,7,7,4,0,32,32,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,881.1843821000075,881.1843821000075,881.1843821000075,881.1843821000075,881.1843821000075,0.003481999970972538,881.1843821000075,True,-0.2861111111111111,-0.3962962962962963,1,0,0,ansOne,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\instrumentals\Younger Then (90) (Instrumental) by Allebasi.wav,younger then,calm,instrumental,1,90,A,multiply,5,10,50,51,52,53,0,8,8,8,0,0,0,68,,,,,,,,,,,,,,,,,,,,,,,,888.2008959000232,0.0030863999854773283,-0.2972222222222222,-0.387037037037037,1,0,0,888.3176299000042,888.3176299000042,888.3176299000042,888.3176299000042,888.3176299000042,0.017214299994520843,888.3176299000042,True,-0.09259259259259259,-0.39537037037037037,1,0,0,ansTwo,883.2009630000102,888.2008959000232,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\instrumentals\Younger Then (90) (Instrumental) by Allebasi.wav,younger then,calm,instrumental,1,90,A,multiply,9,2,18,19,21,24,0,8,8,8,0,1,1,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,889.6675536000403,889.6675536000403,889.6675536000403,889.6675536000403,889.6675536000403,0.0031544999801553786,889.6675536000403,True,-0.2972222222222222,-0.4,1,0,0,ansOne,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\instrumentals\Younger Then (90) (Instrumental) by Allebasi.wav,younger then,calm,instrumental,1,90,A,subtract,57,52,5,6,7,11,0,8,8,8,0,2,2,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.5008825000259,892.5008825000259,892.5008825000259,892.5008825000259,892.5008825000259,0.0034752999781630933,892.5008825000259,True,-0.09074074074074075,-0.40555555555555556,1,0,0,ansTwo,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\instrumentals\Younger Then (90) (Instrumental) by Allebasi.wav,younger then,calm,instrumental,1,90,A,multiply,8,10,80,88,82,85,0,8,8,8,0,3,3,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895.1507606999949,895.1507606999949,895.1507606999949,895.1507606999949,895.1507606999949,0.0031937999883666635,895.1507606999949,True,-0.28888888888888886,-0.40185185185185185,1,0,0,ansOne,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\instrumentals\Younger Then (90) (Instrumental) by Allebasi.wav,younger then,calm,instrumental,1,90,A,subtract,35,29,6,8,10,14,0,8,8,8,0,4,4,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,896.5008395999903,896.5008395999903,896.5008395999903,896.5008395999903,896.5008395999903,0.0036290999851189554,896.5008395999903,True,-0.10092592592592593,-0.4009259259259259,1,0,0,ansTwo,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\instrumentals\Younger Then (90) (Instrumental) by Allebasi.wav,younger then,calm,instrumental,1,90,A,subtract,48,45,3,7,6,10,0,8,8,8,0,5,5,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898.5174215000006,898.5174215000006,898.5174215000006,898.5174215000006,898.5174215000006,0.003060900024138391,898.5174215000006,True,0.10185185185185185,-0.4009259259259259,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\instrumentals\Younger Then (90) (Instrumental) by Allebasi.wav,younger then,calm,instrumental,1,90,A,multiply,10,8,80,90,85,86,0,8,8,8,0,6,6,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,901.4340421000379,901.4340421000379,901.4340421000379,901.4340421000379,901.4340421000379,0.003277999989222735,901.4340421000379,True,0.10648148148148148,-0.40185185185185185,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\instrumentals\Younger Then (90) (Instrumental) by Allebasi.wav,younger then,calm,instrumental,1,90,A,multiply,5,9,45,46,53,48,0,8,8,8,0,7,7,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,902.617392300046,902.617392300046,902.617392300046,902.617392300046,902.617392300046,0.003153699974063784,902.617392300046,True,-0.30277777777777776,-0.3907407407407407,1,0,0,ansOne,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\instrumentals\Younger Then (90) (Instrumental) by Allebasi.wav,younger then,calm,instrumental,1,90,A,subtract,52,29,23,13,26,13,0,8,8,8,0,8,8,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,907.8506120000384,907.8506120000384,907.8506120000384,907.8506120000384,907.8506120000384,0.003375600033905357,907.8506120000384,False,-0.09814814814814815,-0.4074074074074074,1,0,0,ansTwo,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\instrumentals\Younger Then (90) (Instrumental) by Allebasi.wav,younger then,calm,instrumental,1,90,A,add,36,35,71,81,77,81,0,8,8,8,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,914.4671741999919,914.4671741999919,914.4671741999919,914.4671741999919,914.4671741999919,0.003187700000125915,914.4671741999919,True,-0.30277777777777776,-0.39166666666666666,1,0,0,ansOne,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\instrumentals\Younger Then (90) (Instrumental) by Allebasi.wav,younger then,calm,instrumental,1,90,A,subtract,52,18,34,36,37,24,0,8,8,8,0,10,10,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,919.1338107000338,919.1338107000338,919.1338107000338,919.1338107000338,919.1338107000338,0.0033274999586865306,919.1338107000338,False,0.3111111111111111,-0.39351851851851855,1,0,0,ansFour,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\instrumentals\Younger Then (90) (Instrumental) by Allebasi.wav,younger then,calm,instrumental,1,90,A,multiply,10,9,90,97,94,97,0,8,8,8,0,11,11,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,933.8169666000176,933.8169666000176,933.8169666000176,933.8169666000176,933.8169666000176,0.0031938000465743244,933.8169666000176,True,-0.30185185185185187,-0.3925925925925926,1,0,0,ansOne,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\instrumentals\Younger Then (90) (Instrumental) by Allebasi.wav,younger then,calm,instrumental,1,90,A,multiply,10,16,160,164,161,168,0,8,8,8,0,12,12,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,935.9669522000477,935.9669522000477,935.9669522000477,935.9669522000477,935.9669522000477,0.0033361000241711736,935.9669522000477,True,-0.2833333333333333,-0.3962962962962963,1,0,0,ansOne,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
